actor_loss,frame,step,total_time
5.163450717926025,0,0.0,1.2290153503417969
2.690016489217777,100,100.0,2.396266222000122
0.2588143401806898,200,200.0,3.7419962882995605
0.15085154261882647,300,300.0,5.643083333969116
0.094075504865608,400,400.0,7.259283542633057
0.05290264000950178,500,500.0,10.219457864761353
0.004176119169552285,600,600.0,12.410431385040283
-0.015817151409527747,700,700.0,14.734279155731201
-0.0734138681442652,800,800.0,17.053855180740356
-0.08952241257699851,900,900.0,20.54828643798828
-0.11363665220595084,1000,1000.0,23.32027006149292
-0.13957345378723476,1100,1100.0,25.09492826461792
-0.15676400111527136,1200,1200.0,27.569965362548828
-0.16251608248025473,1300,1300.0,30.546024560928345
-0.18132128044594042,1400,1400.0,32.772055864334106
-0.21024518076441076,1500,1500.0,35.72160625457764
-0.2149426075122734,1600,1600.0,37.3257474899292
-0.24395640371459545,1700,1700.0,38.87957739830017
-0.23729536927646339,1800,1800.0,40.42040395736694
-0.24353564818306725,1900,1900.0,42.031635761260986
-0.2730805723383875,2000,2000.0,44.95535159111023
-0.28161314483916405,2100,2100.0,46.59730577468872
-0.28539450466632843,2200,2200.0,48.354071855545044
-0.29697593692505714,2300,2300.0,50.57017707824707
-0.31728673718943456,2400,2400.0,53.90056777000427
-0.3049042810602943,2500,2500.0,58.72505974769592
-0.32051493271742715,2600,2600.0,60.8057336807251
-0.2888767762054311,2700,2700.0,62.68972849845886
-0.30263743188121534,2800,2800.0,66.29287028312683
-0.3256229646135085,2900,2900.0,69.99621033668518
-0.31561489801595705,3000,3000.0,76.96404027938843
-0.34722020513940566,3100,3100.0,81.33484935760498
-0.35295451897205693,3200,3200.0,87.29192304611206
-0.35552174988949653,3300,3300.0,94.77137565612793
-0.3554431698699989,3400,3400.0,101.88280463218689
-0.34245319258753615,3500,3500.0,117.5625524520874
-0.36579022490152036,3600,3600.0,123.83405447006226
-0.37535703742858206,3700,3700.0,130.54983472824097
-0.3516551322571122,3800,3800.0,135.41031575202942
-0.3524331723404403,3900,3900.0,139.4604423046112
-0.36112548912515735,4000,4000.0,145.4637806415558
-0.35824356512120453,4100,4100.0,147.88003516197205
-0.36893109873969954,4200,4200.0,150.23115491867065
-0.37655885473336326,4300,4300.0,152.64363360404968
-0.3509708418704496,4400,4400.0,155.26805305480957
-0.35143427159821633,4500,4500.0,159.74716591835022
-0.3561135593912389,4600,4600.0,164.90351152420044
-0.3568689964047753,4700,4700.0,168.56945848464966
-0.3933224365262702,4800,4800.0,171.8634533882141
-0.39019670138264645,4900,4900.0,175.1544647216797
-0.37026182200649,5000,5000.0,178.62003898620605
-0.39408413933055236,5100,5100.0,181.23897624015808
-0.4016198725393503,5200,5200.0,184.21233367919922
-0.38097814625442616,5300,5300.0,186.8848385810852
-0.3858097676593478,5400,5400.0,188.87762594223022
-0.39552867884683135,5500,5500.0,192.02966809272766
-0.4037650525569916,5600,5600.0,193.53217554092407
-0.4056666664557882,5700,5700.0,195.05183506011963
-0.3910110111873929,5800,5800.0,196.67887353897095
-0.40083833879763536,5900,5900.0,198.67485570907593
-0.39042864607112243,6000,6000.0,202.88160634040833
